"Reading ID","Post-Compressor (bits)","Pre-Evaporator (bits)","Post-Evaporator (vals)","Pre-Compressor (vals)","Test (vals)","Time (s)"
"114","0","0","5.408737286925316","5.821098074084148","5.875517983920872","11.497"
"115","0","0","5.5095752568449825","5.230239790165797","5.130210302770138","11.621"
"116","0","0","5.780181464273483","5.340760822873563","5.452700313646346","11.726"
"117","0","0","5.712250464130193","5.356903328094631","5.220305126858875","11.831"
"118","0","0","5.921859133290127","5.687732778256759","5.86012497660704","11.934"
"119","0","0","5.184715355979279","5.426677920855582","5.343794058077037","12.036"
"120","0","0","5.2824472966603935","5.457172807073221","5.7640714305453","12.128"
"121","0","0","5.087756879860535","5.51993945823051","5.331965486519039","12.224"
"122","0","0","5.4290601725224406","5.672258052509278","5.134786134585738","12.324"
"123","0","0","5.202082682866603","5.083650590851903","5.871669698972255","12.43"
"124","0","0","5.667655849829316","5.541290050372481","5.4744191793724895","12.535"
"125","0","0","5.185979355592281","5.228306671138853","5.117294014431536","12.637"
"126","0","0","5.964380802819505","5.089621191378683","5.104339252226055","12.738"
"127","0","0","5.1345589032862335","5.488738445099443","5.748761392198503","12.844"
"128","0","0","5.313620681175962","5.928378565935418","5.980667826719582","12.949"
"129","0","0","5.193473030580208","5.6445741227362305","5.840285886311904","13.044"
"130","0","0","5.795483550056815","5.64145969809033","5.082486124476418","13.14"
"131","0","0","5.315637109335512","5.4776499785948545","5.094299332005903","13.234"
"132","0","0","5.8463474828749895","5.45043027587235","5.681150340940803","13.352"
"133","0","0","5.346505737164989","5.844640785595402","5.595407562563196","13.465"
"134","0","0","5.745181429898366","5.819736050441861","5.0842864802107215","13.567"
"135","0","0","5.40596265764907","5.324471167288721","5.215973651502281","13.674"
"136","0","0","5.796508156694472","5.7759087877348065","5.246778587810695","13.769"
"137","0","0","5.867762913228944","5.473688344005495","5.684347587637603","13.864"
"138","0","0","5.254518425324932","5.165070952381939","5.411562617169693","13.958"
"139","0","0","5.326802986674011","5.08667132188566","5.531816859962419","14.054"
"140","0","0","5.60517134773545","5.035502422833815","5.643357896478847","14.145"
"141","0","0","5.514440685510635","5.18001375766471","5.522271017776802","14.237"
"142","0","0","5.366256652167067","5.016615815460682","5.392764546908438","14.341"
"143","0","0","5.680646488443017","5.989825295982882","5.976322749629617","14.447"
"144","0","0","5.442851396277547","5.629846962401643","5.426530867349356","14.546"
"145","0","0","5.470528210280463","5.681272459914908","5.791826663771644","14.652"
"146","0","0","5.749069323530421","5.183689544675872","5.620735512813553","14.765"
"147","0","0","5.338780561927706","5.1611775807105005","5.125850841635838","14.86"
"148","0","0","5.947600843152031","5.525174661306664","5.487154043512419","14.956"
"149","0","0","5.441741844639182","5.6272516725584865","5.817045863950625","15.05"
"150","0","0","5.978395618731156","5.896482733776793","5.424155732616782","15.144"
"151","0","0","5.8392820751760155","5.540761077776551","5.3451635364908725","15.244"
"152","0","0","5.756919316248968","5.124666971620172","5.156339025357738","15.349"
"153","0","0","5.585140524664894","5.323056377004832","5.614150161622092","15.455"
"154","0","0","5.995439052116126","5.704415520187467","5.356304652290419","15.559"
"155","0","0","5.204558790195733","5.314904719591141","5.988707275828347","15.666"
"156","0","0","5.659618645673618","5.494370278902352","5.920575297670439","15.76"
"157","0","0","5.62177884625271","5.573976839892566","5.423491891706362","15.854"
"158","0","0","5.481099251424894","5.138591727474704","5.715347409015521","15.95"
"159","0","0","5.173527814913541","5.078151743160561","5.417409950634465","16.056"
"160","0","0","5.510379274608567","5.67105224262923","5.781815035035834","16.15"
"161","0","0","5.977217053063214","5.208136931527406","5.384246735135093","16.247"
"162","0","0","5.592635293956846","5.5679448139853776","5.0011338433250785","16.341"
"163","0","0","5.885194233385846","5.33409643964842","5.7995147195179015","16.446"
"164","0","0","5.761297696270049","5.507019540062174","5.355973618570715","16.569"
"165","0","0","5.666857549920678","5.550155537435785","5.9828985701315105","16.704"
"166","0","0","5.284247711068019","5.978915322106332","5.506746979197487","16.808"
"167","0","0","5.094859043834731","5.101277887588367","5.9530405534897","16.911"
"168","0","0","5.4311073233839124","5.4410292585380375","5.576591509860009","17.015"
"169","0","0","5.470189003739506","5.3101554163731635","5.8365263908635825","17.119"
"170","0","0","5.390412845881656","5.85504921618849","5.1837351333815604","17.221"
"171","0","0","5.998779239598662","5.646839474095032","5.215467265341431","17.324"
"172","0","0","5.197275451617315","5.416006757412106","5.379703032318503","17.425"
"173","0","0","5.839965721126646","5.0057218701113015","5.374914264539257","17.54"
"174","0","0","5.244533681776375","5.3264798396267","5.393939394038171","17.64"
"175","0","0","5.818203484406695","5.1039767663460225","5.0185985141433775","17.743"
"176","0","0","5.287940586917102","5.533933576662093","5.836051574442536","17.836"
"177","0","0","5.3213019475806504","5.479900801088661","5.919490735512227","17.93"
"178","0","0","5.333312847651541","5.728425498586148","5.946616619359702","18.025"
"179","0","0","5.221112506464124","5.933665325166658","5.149071640335023","18.119"
"180","0","0","5.8117193123325706","5.535565581405535","5.979749076999724","18.214"
"181","0","0","5.703001593472436","5.466897414298728","5.049758807290345","18.309"
"182","0","0","5.608010889030993","5.3896972455549985","5.38367434265092","18.418"
"183","0","0","5.32681377674453","5.939516812795773","5.386320286197588","18.524"
"184","0","0","5.6468999572098255","5.205527579411864","5.589181451126933","18.626"
"185","0","0","5.737192564411089","5.156674683559686","5.262710575014353","18.733"
"186","0","0","5.537179626058787","5.357852408196777","5.737355089280754","18.828"
"187","0","0","5.204804615583271","5.37024398939684","5.840562711236998","18.922"
"188","0","0","5.295450241537765","5.293014023685828","5.180692262714729","19.016"
"189","0","0","5.7984624723903835","5.38586127338931","5.545837891520932","19.111"
"190","0","0","5.857957953354344","5.621857207035646","5.0203661324921995","19.206"
"191","0","0","5.427397520048544","5.496526298578829","5.960855622077361","19.301"
"192","0","0","5.717360574286431","5.858984729507938","5.350855143042281","19.415"
"193","0","0","5.637846694793552","5.295465994626284","5.445565581554547","19.521"
"194","0","0","5.558602424571291","5.389637804124504","5.766649863915518","19.635"
"195","0","0","5.09636639454402","5.289338399423286","5.625665308674797","19.739"
"196","0","0","5.7072003439534456","5.347678416408598","5.39100768067874","19.834"
"197","0","0","5.568751263665035","5.1408186939079314","5.3086404372006655","19.928"
"198","0","0","5.1411304792854935","5.9519916186109185","5.760972565039992","20.024"
"199","0","0","5.391267258673906","5.145189653150737","5.630125135416165","20.119"
"200","0","0","5.432066658046097","5.683692818041891","5.0443894835188985","20.214"
"201","0","0","5.52248919615522","5.092571767279878","5.1426448174752295","20.309"
"202","0","0","5.26206749654375","5.380364658078179","5.298480886500329","20.426"
"203","0","0","5.790065365377814","5.089685833314434","5.3104217811487615","20.52"
"204","0","0","5.818944203434512","5.464192733168602","5.799951256252825","20.626"
"205","0","0","5.371397561626509","5.709160109749064","5.593609742820263","20.737"
"206","0","0","5.666803629836068","5.292024127440527","5.951548960991204","20.832"
"207","0","0","5.089831068646163","5.795168367214501","5.925438831793144","20.927"
"208","0","0","5.1625084828119725","5.965297463582829","5.971043100813404","21.021"
"209","0","0","5.032679681899026","5.605272724991664","5.475450819125399","21.124"
"210","0","0","5.651775644859299","5.314639719901606","5.51281344355084","21.215"
"211","0","0","5.951243978226557","5.9931776956655085","5.626256038667634","21.309"
"212","0","0","5.056363361189142","5.592335673514754","5.203001925023273","21.434"
"213","0","0","5.66184015548788","5.425916894804686","5.187129759928212","21.537"
"214","0","0","5.3597935740835965","5.841266733361408","5.39724378939718","21.639"
"215","0","0","5.605940061621368","5.35747509659268","5.810089813545346","21.762"
"216","0","0","5.132105094147846","5.934295604703948","5.695444868411869","21.865"
"217","0","0","5.296982106287032","5.48343876702711","5.460400324780494","21.956"
"218","0","0","5.558094553183764","5.122887721983716","5.548255213070661","22.059"
"219","0","0","5.8388455046806484","5.628858380950987","5.483084018342197","22.163"
"220","0","0","5.000575858168304","5.381481242366135","5.346483773551881","22.265"
"221","0","0","5.830814925953746","5.702177388360724","5.671846014680341","22.382"
"222","0","0","5.264453453943133","5.327350024599582","5.943910222267732","22.484"
"223","0","0","5.966600387357175","5.9828126698266715","5.309172936249524","22.579"
"224","0","0","5.5073871072381735","5.921665854519233","5.421897742897272","22.686"
"225","0","0","5.301514538470656","5.00874934415333","5.2228019332978874","22.789"
"226","0","0","5.8306850283406675","5.203868189360946","5.481840602122247","22.891"
"227","0","0","5.879099085461348","5.914454156998545","5.572125795995817","22.994"
"228","0","0","5.906787912128493","5.935236375546083","5.059123173588887","23.097"
"229","0","0","5.075854229275137","5.6316364526283","5.0163095304742455","23.226"
"230","0","0","5.541762336390093","5.866617257008329","5.644124436657876","23.339"
"231","0","0","5.314698043977842","5.904786587692797","5.407196349464357","23.442"
"232","0","0","5.416780831292272","5.58853913936764","5.852210124954581","23.545"
"233","0","0","5.517179569229484","5.287121840287","5.825582376448438","23.669"
"234","0","0","5.815824794583023","5.7518830604385585","5.244015621719882","23.772"
"235","0","0","5.975729007739574","5.012246017344296","5.191772743593901","23.874"
"236","0","0","5.216049073496833","5.87482703384012","5.351450958754867","23.977"
"237","0","0","5.81932544359006","5.237129062181339","5.384383325697854","24.08"
"238","0","0","5.831354224821553","5.680685746949166","5.018261816352606","24.182"
"239","0","0","5.6631608456373215","5.4927083847578615","5.181232790928334","24.285"
"240","0","0","5.17061663325876","5.649743478745222","5.936957768397406","24.408"
"241","0","0","5.564285370288417","5.7611804702319205","5.280557352351025","24.525"
"242","0","0","5.302302064374089","5.259069561259821","5.869188383221626","24.644"
"243","0","0","5.7562479032203555","5.584296063054353","5.388253138633445","24.747"
"244","0","0","5.749372269725427","5.508260837756097","5.425315098371357","24.851"
"245","0","0","5.061019588029012","5.786692859372124","5.473115226719528","24.953"
"246","0","0","5.345254806801677","5.201872754143551","5.657052723923698","25.056"
"247","0","0","5.94463677611202","5.093534183921292","5.268650305457413","25.159"
"248","0","0","5.7729595170821995","5.0077512441203","5.230709119932726","25.264"
"249","0","0","5.121759631438181","5.660460613667965","5.448531954083592","25.367"
"250","0","0","5.543061706703156","5.687158121261746","5.716873728204519","25.492"
"251","0","0","5.487685392377898","5.672281160252169","5.708783381152898","25.594"
"252","0","0","5.218946513952687","5.3440439584665","5.894797229208052","25.717"
"253","0","0","5.855505780316889","5.992064181482419","5.3848547213710845","25.82"
"254","0","0","5.615647383965552","5.895064873853698","5.322662451770157","25.915"
"255","0","0","5.799662905279547","5.825160758569837","5.942516070092097","26.026"
"256","0","0","5.314189303200692","5.089771239319816","5.711261211661622","26.125"
"257","0","0","5.271583846537396","5.827944811666384","5.2623678259551525","26.217"
"258","0","0","5.938768208026886","5.915097151184455","5.717596175381914","26.32"
"259","0","0","5.074189550476149","5.284036230761558","5.379677426069975","26.423"
"260","0","0","5.827255004551262","5.163679324788973","5.616508585400879","26.526"
"261","0","0","5.238403724972159","5.167279608082026","5.76681723841466","26.628"
"262","0","0","5.543758691987023","5.392681098310277","5.875830991193652","26.733"
"263","0","0","5.872767230728641","5.75474399398081","5.539356782799587","26.823"
"264","0","0","5.530416074441746","5.288673379924148","5.5481484844349325","26.936"
"265","0","0","5.212117908522487","5.595311576733366","5.686760756187141","27.059"
"266","0","0","5.342615339206532","5.606686626328155","5.2833745868410915","27.151"
"267","0","0","5.6781543584074825","5.371656442526728","5.066671088570729","27.254"
"268","0","0","5.797124394681305","5.3296167412772775","5.149231959600002","27.377"
"269","0","0","5.780079852323979","5.185239109909162","5.884385352488607","27.479"
"270","0","0","5.165415812982246","5.651606451254338","5.324633873300627","27.589"
"271","0","0","5.351524749305099","5.408588407561183","5.008154676994309","27.696"
"272","0","0","5.448237520875409","5.714997082715854","5.54395009460859","27.819"
"273","0","0","5.79385229665786","5.655000438448042","5.259361572796479","27.922"
"274","0","0","5.33492890256457","5.8208836442790926","5.951367747737095","28.03"
"275","0","0","5.100500403903425","5.320352803915739","5.057463929289952","28.133"
"276","0","0","5.7914345192257315","5.743993839714676","5.777607874944806","28.245"
"277","0","0","5.251298877643421","5.871254530735314","5.604437969624996","28.368"
"278","0","0","5.467797446763143","5.542543853633106","5.351966256275773","28.492"
"279","0","0","5.346089750295505","5.642857104307041","5.469576185103506","28.597"
"280","0","0","5.269502819748595","5.701064007123932","5.440025751711801","28.721"
"281","0","0","5.482735736295581","5.534998689079657","5.780668345978484","28.811"
"282","0","0","5.678950265282765","5.4970443691127","5.068694876972586","28.916"
"283","0","0","5.427730700233951","5.853243398480117","5.735309421783313","29.02"
"284","0","0","5.865265584085137","5.534246961586177","5.155206763651222","29.112"
"285","0","0","5.066403262782842","5.508844645926729","5.7604556158185005","29.209"
"286","0","0","5.996808632276952","5.630202160449699","5.133390683913603","29.312"
"287","0","0","5.399176784791052","5.9827457999344915","5.89626250276342","29.409"
"288","0","0","5.755083650583401","5.9829344898462296","5.386954174377024","29.516"
"289","0","0","5.021096412558109","5.233361017657444","5.640842180000618","29.618"
"290","0","0","5.191014339681715","5.798628904856741","5.107273689704016","29.721"
"291","0","0","5.239076850004494","5.293522646883503","5.644928776426241","29.817"
"292","0","0","5.2810972367879","5.865242165513337","5.780241153901443","29.927"
"293","0","0","5.242789673618972","5.886820862535387","5.793261118931696","30.022"
"294","0","0","5.946129750693217","5.665331023978069","5.971745875896886","30.125"
"295","0","0","5.356695267139003","5.249674009159207","5.14566988684237","30.217"
"296","0","0","5.885637475876138","5.505885897902772","5.478840280789882","30.323"
"297","0","0","5.31384246586822","5.244614960625768","5.936795149696991","30.424"
"298","0","0","5.360097576631233","5.626773402793333","5.429610456107184","30.527"
"299","0","0","5.025353134144098","5.758278431370854","5.711356788408011","30.632"
"300","0","0","5.061227963771671","5.072880041785538","5.610133722424507","30.735"
"301","0","0","5.385921825421974","5.026834496529773","5.792019526241347","30.839"
"302","0","0","5.191347257466987","5.696106458781287","5.45194456120953","30.935"
"303","0","0","5.382188976742327","5.228521167533472","5.493782491888851","31.03"
"304","0","0","5.065647501498461","5.428802439942956","5.579190687742084","31.125"
"305","0","0","5.239478316390887","5.674498944077641","5.48727923957631","31.22"
"306","0","0","5.853399853454903","5.097759010735899","5.104736072476953","31.314"
"307","0","0","5.525698412908241","5.662434293422848","5.320315814809874","31.42"
"308","0","0","5.5170806483365595","5.744706914527342","5.805850348668173","31.514"
"309","0","0","5.00590965594165","5.293042027624324","5.494058439740911","31.618"
"310","0","0","5.963101230328903","5.076427734922618","5.572812351631001","31.724"
"311","0","0","5.011114879976958","5.307005991227925","5.5496247708797455","31.819"
"312","0","0","5.12371359532699","5.508522387128323","5.409127161605284","31.915"
"313","0","0","5.950189913855866","5.376851936569437","5.569995820522308","32.009"
"314","0","0","5.442759532947093","5.7042058212682605","5.926022190134972","32.104"
"315","0","0","5.080957766389474","5.2096527244430035","5.225870556430891","32.203"
"316","0","0","5.651478681480512","5.668541367165744","5.512325472431257","32.299"
"317","0","0","5.2213722942397","5.040465100668371","5.3631994323804975","32.407"
"318","0","0","5.908412589225918","5.15348563878797","5.7574485070072114","32.514"
"319","0","0","5.411797732114792","5.883470338303596","5.2202885216102","32.618"
"320","0","0","5.2080550119280815","5.615571881644428","5.103106741327792","32.725"
"321","0","0","5.975310853216797","5.514430218376219","5.13313672458753","32.82"
"322","0","0","5.463341786293313","5.715761486673728","5.419686668785289","32.915"
"323","0","0","5.6752326572313905","5.781619276152924","5.353686246555299","33.008"
"324","0","0","5.850152817554772","5.531633087899536","5.541871261550114","33.103"
"325","0","0","5.195336075965315","5.469040544936433","5.361737060593441","33.199"
"326","0","0","5.748779435874894","5.069113742560148","5.095858162967488","33.294"
"327","0","0","5.823976949090138","5.998045751592144","5.465918984729797","33.405"
"328","0","0","5.520536633441225","5.241840998642147","5.387891822960228","33.51"
"329","0","0","5.6591844954527915","5.380392812890932","5.827464473899454","33.615"
"330","0","0","5.927993129938841","5.292731241323054","5.477593010524288","33.746"
"331","0","0","5.739376665325835","5.11266072303988","5.344424527604133","33.842"
"332","0","0","5.393435306381434","5.482631625374779","5.29141328507103","33.936"
"333","0","0","5.165487086167559","5.019792011473328","5.844195583136752","34.032"
"334","0","0","5.18517753877677","5.205218053190038","5.326310700038448","34.127"
"335","0","0","5.549161431379616","5.5552752814255655","5.495499258860946","34.225"
"336","0","0","5.175917080370709","5.140745491720736","5.874706343514845","34.32"
"337","0","0","5.099854579428211","5.821604426018894","5.990564636187628","34.425"
"338","0","0","5.050675336038694","5.344072237843648","5.9873128747567534","34.521"
"339","0","0","5.946276664966717","5.880332112079486","5.2801259085536","34.625"
"340","0","0","5.434633974917233","5.567898039706051","5.678263746201992","34.73"
"341","0","0","5.40274660452269","5.379436235176399","5.399155386490747","34.825"
"342","0","0","5.260428925044835","5.2691937268245965","5.066300890175626","34.919"
"343","0","0","5.58885790174827","5.703615903155878","5.162356817629188","35.014"
"344","0","0","5.836419937433675","5.397393991937861","5.044281088747084","35.109"
"345","0","0","5.839429991552606","5.292812635190785","5.428822415648028","35.203"
"346","0","0","5.642482017632574","5.428189801517874","5.4476499650627375","35.297"
"347","0","0","5.027690082322806","5.841573056299239","5.2297074762173","35.415"
"348","0","0","5.533657442079857","5.522099275840446","5.816078277071938","35.51"
"349","0","0","5.407315690536052","5.716478216694668","5.090518614044413","35.605"
"350","0","0","5.555558359250426","5.177294585620984","5.600137141300365","35.71"
"351","0","0","5.3430349212139845","5.807839434593916","5.62896109954454","35.811"
"352","0","0","5.868561315117404","5.4275777952279896","5.8456554969307035","35.904"
"353","0","0","5.647713926620781","5.180995354428887","5.8920937741640955","36"
"354","0","0","5.1793939233757555","5.265527150826529","5.707691050134599","36.095"
"355","0","0","5.0757902804762125","5.5577816313598305","5.230002199998125","36.193"
"356","0","0","5.728052254533395","5.8077941108495","5.830140166217461","36.288"
"357","0","0","5.632221816806123","5.031074391445145","5.746348401997238","36.395"
"358","0","0","5.480377439875156","5.91479722619988","5.3162640100345016","36.5"
"359","0","0","5.420329516986385","5.48359365388751","5.585981003707275","36.607"
"360","0","0","5.610175542766228","5.201902441913262","5.07940550101921","36.712"
"361","0","0","5.985922752413899","5.848022277932614","5.090816516894847","36.808"
"362","0","0","5.099003321258351","5.267746654804796","5.53299474529922","36.903"
"363","0","0","5.403877704637125","5.668954616645351","5.692655723309144","36.998"
"364","0","0","5.407365663675591","5.3549912727903575","5.49139055958949","37.093"
"365","0","0","5.952954631997272","5.866899105953053","5.056411944562569","37.188"
"366","0","0","5.704973536776379","5.317175310337916","5.603306522592902","37.282"
"367","0","0","5.168294282164425","5.549720444716513","5.385336018167436","37.395"
"368","0","0","5.693518773885444","5.66362388478592","5.324477001093328","37.499"
"369","0","0","5.845462675206363","5.7154409368522465","5.601201056037098","37.602"
"370","0","0","5.662235829979181","5.06522900913842","5.901944467797875","37.709"
"371","0","0","5.709658140782267","5.454772425815463","5.10782436048612","37.803"
"372","0","0","5.529379181563854","5.626562032848597","5.573223720304668","37.897"
"373","0","0","5.971593939699233","5.263932934729382","5.558259234530851","37.992"
"374","0","0","5.2745589492842555","5.225632477784529","5.06899079401046","38.087"
"375","0","0","5.277059788117185","5.4677833104506135","5.823910518083721","38.182"
"376","0","0","5.474376066122204","5.288936178199947","5.575472179567441","38.276"
"377","0","0","5.3765625490341336","5.586105554597452","5.671561747556552","38.381"
"378","0","0","5.2132688977289945","5.123240960761905","5.631780446739867","38.485"
"379","0","0","5.748073271941394","5.248811091296375","5.525315690552816","38.589"
"380","0","0","5.4290277536492795","5.098785575479269","5.155536073260009","38.696"
"381","0","0","5.079086710698903","5.908602451207116","5.559546706965193","38.792"
