"Reading ID","Post-Compressor (bits)","Pre-Evaporator (bits)","Post-Evaporator (vals)","Pre-Compressor (vals)","Test (vals)","Time (s)"
"34","0","0","31.764392266981304","27.737745605874807","28.842143035959452","6.502"
"35","0","0","9.436713009607047","14.481977675575763","11.893931241240352","6.697"
"36","0","0","12.814136751461774","9.40149283548817","8.390790349338204","6.892"
"37","0","0","12.257617781404406","12.766752842348069","9.052396663930267","7.091"
"38","0","0","41.282289650756866","38.98246998107061","32.167442636564374","7.286"
"39","0","0","21.698210432194173","13.065152694936842","20.753992468118668","7.481"
"40","0","0","7.767570489086211","9.526268714107573","7.426397840026766","7.677"
"41","0","0","11.345735837239772","12.757962679956108","9.614024557638913","7.874"
"42","0","0","37.27624621754512","35.070528322830796","36.54628790542483","8.069"
"43","0","0","30.765123865101486","32.60719685582444","32.74996741395444","8.266"
"44","0","0","7.0306941121816635","0.23226867895573378","9.38595563871786","8.461"
"45","0","0","16.8140034340322","15.568224284332246","14.368539269082248","8.656"
"46","0","0","36.87545331707224","37.80506417993456","37.85625669173896","8.851"
"47","0","0","18.343161150813103","26.453705474734306","24.30792841129005","9.047"
"48","0","0","2.715764374472201","3.766546545550227","5.060418917797506","9.242"
"49","0","0","29.01982256118208","29.0846158224158","20.64704332733527","9.437"
"50","0","0","34.57870709663257","27.71993343392387","27.494588883128017","9.632"
"51","0","0","5.632559317164123","4.762081004679203","7.121147242374718","9.828"
"52","0","0","10.87315869005397","11.494365708902478","3.295826432760805","10.023"
"53","0","0","38.11981015140191","37.73022101074457","32.2883361633867","10.218"
"54","0","0","24.455876242835075","29.924387794919312","30.617851665243506","10.413"
"55","0","0","8.081289790570736","1.9296024716459215","3.2562825293280184","10.609"
"56","0","0","15.289350919425488","10.398912359029055","9.157202783040702","10.805"
"57","0","0","31.41135884122923","37.90960924094543","31.07435186766088","10.999"
"58","0","0","10.203469927888364","6.824674486648291","3.5398463499732316","11.194"
"59","0","0","2.9899570583365858","4.040873336605728","10.153988760896027","11.389"
"60","0","0","42.19562649494037","35.17629033932462","38.720773100852966","11.584"
"61","0","0","35.33263843739405","33.19130573468283","25.900451277848333","11.781"
"62","0","0","0.9395826701074839","4.647446444723755","9.143021500203758","11.975"
"63","0","0","28.683989909943193","22.093689470551908","25.11158503871411","12.169"
"64","0","0","33.94039697526023","33.01761864311993","34.17923430586234","12.366"
"65","0","0","7.387643908150494","6.363774992059916","3.5769710154272616","12.576"
"66","0","0","35.37380707496777","27.268788213841617","29.16858526226133","12.779"
"67","0","0","40.31983098434284","37.406734148971736","35.3509016870521","12.983"
"68","0","0","8.043650444597006","4.832873640116304","7.439203958492726","13.191"
"69","0","0","36.24964821897447","28.25882987258956","29.721366736106575","13.396"
"70","0","0","4.571415571961552","6.178553458768874","10.971069031395018","13.588"
"71","0","0","4.90514294244349","6.534556702245027","0.5913239088840783","13.791"
"72","0","0","19.852227850351483","15.862171652261168","21.536000575870275","13.994"
"73","0","0","34.55841802293435","36.492666139733046","29.66206683218479","14.198"
"74","0","0","24.737442559096962","24.722848598845303","27.15468760766089","14.401"
"75","0","0","3.423133741132915","11.761465556453913","12.789181023370475","14.604"
"76","0","0","31.53558610798791","34.20684118429199","26.948725664056838","14.796"
"77","0","0","31.79702769778669","23.951836440246552","26.577339799143374","15.001"
"78","0","0","21.816785028204322","26.982368696015328","22.45587396947667","15.196"
"79","0","0","3.608613690827042","7.685229897033423","3.5578357498161495","15.389"
"80","0","0","41.02990337647498","42.51085149310529","33.69487890973687","15.582"
"81","0","0","19.19530683150515","14.240683226846159","15.222039799205959","15.776"
"82","0","0","3.714622713625431","4.854909140150994","10.647288194391876","15.971"
"83","0","0","43.191718459594995","33.468432100024074","31.55681589478627","16.166"
"84","0","0","36.05279488908127","27.045251401141286","24.612422708421946","16.361"
"85","0","0","6.219635154120624","6.384429207537323","1.7549877683632076","16.555"
"86","0","0","24.249641253612936","30.95676356833428","22.042431094218045","16.75"
"87","0","0","36.296418719924986","27.04990238789469","28.024470689706504","16.944"
"88","0","0","9.983305966015905","5.940367558505386","5.545199564658105","17.139"
"89","0","0","11.18261492671445","16.63084275368601","16.298106394708157","17.334"
"90","0","0","31.226690373383462","32.36802518228069","32.47268127743155","17.528"
"91","0","0","6.253508786670864","5.82001207023859","11.584930665325373","17.724"
"92","0","0","4.4034061236307025","5.083749910350889","0.7360024424269795","17.92"
"93","0","0","31.11604359652847","24.53610773338005","26.826271202415228","18.116"
"94","0","0","30.082073046360165","29.380508998408914","26.73144774744287","18.311"
"95","0","0","7.830665654037148","6.3225357863120735","8.785211567301303","18.505"
"96","0","0","13.337359457742423","10.322983792517334","7.281846892088652","18.701"
"97","0","0","39.74147359607741","36.61112971464172","33.401047613471746","18.897"
"98","0","0","32.060623510275036","33.64880496868864","25.185300743207335","19.092"
"99","0","0","29.843842116650194","31.29522004397586","30.32416721060872","19.292"
"100","0","0","27.44583375286311","28.353139840066433","29.022430875804275","19.491"
"101","0","0","3.902373941615224","1.7549728695303202","4.158706909511238","19.686"
"102","0","0","32.58058805204928","23.518511819653213","19.683627208694816","19.881"
"103","0","0","41.85246198484674","35.743199976626784","31.431584095582366","20.078"
"104","0","0","23.341609850060195","19.33783223060891","17.227592144627124","20.273"
"105","0","0","8.27218640781939","9.170886122621596","9.648309557698667","20.468"
"106","0","0","37.68199045304209","33.737350896932185","33.76750764064491","20.663"
"107","0","0","32.53216894669458","28.610132326371968","31.42572170123458","20.858"
"108","0","0","4.270198256708682","6.297202447894961","3.5507062170654535","21.054"
"109","0","0","15.807608786039054","16.887330029159784","16.616797159425914","21.248"
"110","0","0","34.90979333082214","29.112626487389207","27.142461788840592","21.443"
"111","0","0","4.179598134942353","0.7014917698688805","1.7275172262452543","21.637"
"112","0","0","19.570498599205166","8.60505238827318","6.76118923118338","21.831"
"113","0","0","33.25906309206039","34.179969429504126","26.68458111723885","22.025"
"114","0","0","16.790783916134387","23.99717448744923","17.39850541902706","22.222"
"115","0","0","12.201664947904646","6.231097924057394","2.888001337647438","22.417"
"116","0","0","38.90229878714308","34.77082616137341","30.110986293293536","22.612"
"117","0","0","31.360910422634333","34.4844955150038","32.8640693705529","22.807"
"118","0","0","7.435187550727278","6.903128933627158","3.4988248674198985","23.002"
"119","0","0","13.855215057265013","8.26055118907243","5.012366757262498","23.198"
"120","0","0","17.20442753424868","18.763013762421906","1.3075560005381703","23.399"
"121","0","0","32.37982770241797","34.834344869013876","25.881807147990912","23.595"
"122","0","0","37.75681643188","36.89035846712068","33.924585135187954","23.791"
"123","0","0","13.988465765025467","10.95772155513987","7.391035536304116","23.986"
"124","0","0","9.624453568365425","8.726155097130686","4.642823774367571","24.181"
"125","0","0","35.513929321896285","37.55385308014229","33.56041947146878","24.376"
"126","0","0","29.254048582166433","28.891053999308497","21.513960460666567","24.571"
"127","0","0","7.969121537171304","4.915023110806942","8.187966849654913","24.767"
"128","0","0","27.56751071335748","28.584325826726854","23.622662090230733","24.961"
"129","0","0","33.43626463180408","31.53190522128716","28.368695348035544","25.155"
"130","0","0","3.59035526169464","0.11580950580537319","6.818358905147761","25.35"
"131","0","0","40.288441291078925","36.54768314259127","36.92507030069828","25.542"
"132","0","0","9.421505371574312","5.950469454750419","12.406325161922723","25.745"
"133","0","0","1.2870541424490511","8.589197397232056","5.137681313790381","25.949"
"134","0","0","13.294800982810557","12.521409544162452","10.917292512953281","26.152"
"135","0","0","32.60399233503267","33.79714232776314","23.22544207284227","26.343"
"136","0","0","8.12893749307841","2.3267157240770757","11.376325325574726","26.547"
"137","0","0","10.210558283142745","5.321861734613776","12.992775829974562","26.751"
"138","0","0","30.129928048234433","27.376151562202722","28.559123014099896","26.954"
"139","0","0","36.495477775111794","35.11075942358002","31.789270513225347","27.158"
"140","0","0","11.603537111077458","12.47318033222109","9.164874006062746","27.361"
"141","0","0","2.896079991478473","4.409616333432496","4.218747592531145","27.564"
"142","0","0","13.674962050747126","13.094044303521514","16.16148517280817","27.767"
"143","0","0","35.83393497252837","34.1198618048802","27.547950943466276","27.958"
"144","0","0","13.098092408385128","10.726177588105202","5.245548570994288","28.161"
"145","0","0","3.916890174150467","2.72939286660403","2.753041556570679","28.365"
"146","0","0","28.084181162994355","27.265655474737287","24.20363293355331","28.567"
"147","0","0","29.63780902978033","30.82680135173723","29.123554015532136","28.77"
"148","0","0","8.810107044875622","8.173713884782046","1.6649750308133662","28.962"
"149","0","0","14.89467033278197","16.263097348157316","14.95177310379222","29.166"
"150","0","0","7.183244458865374","8.387654519174248","4.913321693893522","29.366"
"151","0","0","14.87520823534578","9.07213602727279","14.807473881170154","29.559"
"152","0","0","39.41751452209428","37.154314931016415","35.9733493165113","29.754"
"153","0","0","27.83740551676601","26.932758644223213","25.471672960091382","29.95"
"154","0","0","9.408159067388624","8.550251764245331","7.795843144413084","30.146"
"155","0","0","21.2314424617216","14.167411007918417","18.97415804443881","30.341"
"156","0","0","32.31596410833299","28.455086634960026","26.89970944309607","30.535"
"157","0","0","23.005178171675652","13.013210793025792","14.46307375561446","30.741"
"158","0","0","6.395239694043994","1.629312604200095","9.435862926766276","30.945"
"159","0","0","34.35163083905354","38.99805556051433","37.332181670702994","31.136"
"160","0","0","4.591701082419604","7.810687587596476","10.442055009305477","31.331"
"161","0","0","31.219691490754485","31.610510280821472","25.784962202887982","31.535"
"162","0","0","11.686932511627674","8.743974701035768","5.691061038989574","31.726"
"163","0","0","37.924373486079276","34.38589635351673","30.809674852527678","31.919"
"164","0","0","9.449016051366925","4.353925854433328","12.406909987330437","32.114"
"165","0","0","10.28782231779769","6.2555629392154515","7.116186617873609","32.31"
"166","0","0","16.99842607276514","13.059111798647791","16.717132282909006","32.507"
"167","0","0","37.17567813117057","37.741305756382644","32.77819476183504","32.703"
"168","0","0","21.5839810250327","23.48457109509036","18.512987504713237","32.897"
"169","0","0","6.692858996801078","9.61624715756625","9.697137562558055","33.093"
"170","0","0","39.58136382047087","36.81599919265136","25.465115231927484","33.288"
"171","0","0","33.13539527077228","38.02402404509485","36.960173533298075","33.486"
"172","0","0","22.39689978165552","28.115802391897887","27.331421370152384","33.681"
"173","0","0","5.192172095645219","0.6822098908014596","7.62477420270443","33.876"
"174","0","0","24.696269913110882","18.393384179100394","16.744654557667673","34.072"
"175","0","0","33.35354652721435","34.60045817727223","29.98095700191334","34.267"
"176","0","0","4.027684254106134","3.4688533446751535","0.8615525718778372","34.462"
"177","0","0","10.694324704818428","8.331738335080445","6.459858431015164","34.657"
"178","0","0","37.14255069755018","42.53596379375085","29.299975676462054","34.852"
"179","0","0","37.0623615370132","29.348811261821538","28.460223141591996","35.049"
"180","0","0","3.4397522769868374","3.351774729322642","3.315515137743205","35.245"
"181","0","0","5.901788717601448","8.438377019483596","3.0391211016103625","35.443"
"182","0","0","19.320118885021657","12.841584691312164","6.172340294811875","35.638"
"183","0","0","41.27149986149743","33.83015924831852","36.20447775442153","35.834"
"184","0","0","32.961804242338985","31.781971108168364","29.03487998759374","36.03"
"185","0","0","2.648382056504488","5.01968611497432","2.0567990466952324","36.224"
"186","0","0","22.399451582692564","15.447522266302258","17.068886888679117","36.42"
"187","0","0","34.83767756912857","32.781443875283","30.962879908736795","36.618"
"188","0","0","37.44127194490284","31.893097647931427","32.03479016199708","36.814"
"189","0","0","1.6508617042563856","6.520156196784228","1.3165710610337555","37.009"
"190","0","0","14.586899287998676","14.269046526402235","13.867080674041063","37.204"
"191","0","0","40.928495603147894","40.471966510638595","29.42034236714244","37.4"
"192","0","0","29.224619932007045","25.765107010956854","26.85383025603369","37.596"
"193","0","0","6.004666860681027","0.7510559004731476","3.293141855392605","37.791"
"194","0","0","15.98850095551461","9.450701075140387","9.530876599252224","37.987"
"195","0","0","40.32565236277878","35.83120323717594","30.213370389305055","38.182"
"196","0","0","19.728211517911404","16.351799853611737","20.78568971529603","38.377"
"197","0","0","6.517242334783077","4.574350857175887","6.6709957416169345","38.572"
"198","0","0","29.925565510056913","16.353567632846534","15.025419789366424","38.768"
"199","0","0","37.69705555262044","35.44056909671053","32.33936035213992","38.963"
"200","0","0","7.661201938055456","4.811144514940679","11.60522010922432","39.158"
"201","0","0","9.649515187833458","11.027542459312826","6.8482487122528255","39.359"
"202","0","0","4.513509962242097","3.3619708796031773","8.062060011550784","39.553"
"203","0","0","1.4289462938904762","4.203567584045231","6.2022716156207025","39.758"
"204","0","0","32.82434709556401","31.208468190394342","33.92626165645197","39.962"
"205","0","0","8.450010558124632","3.519321834202856","6.252276825718582","40.171"
"206","0","0","21.401990978512913","14.002421188168228","15.681384630035609","40.376"
"207","0","0","39.457953478209674","34.435183389578015","33.13147519668564","40.58"
"208","0","0","3.9100093632005155","11.7216916247271","9.224073727615178","40.789"
"209","0","0","10.840860929340124","12.57436294388026","9.909564330242574","40.984"
"210","0","0","11.119884074665606","6.4930908405222","6.886019075289369","41.185"
"211","0","0","6.92523849895224","4.015400728676468","9.13942294428125","41.389"
"212","0","0","29.560228366870433","31.801932998467237","31.686272956896573","41.592"
"213","0","0","37.75962770823389","35.605795012786984","34.952046817634255","41.795"
"214","0","0","7.96113217016682","9.770233242306858","5.873901040758938","41.987"
"215","0","0","24.298911910969764","29.701817259192467","20.019591896329075","42.191"
"216","0","0","8.65344846015796","6.724388137925416","7.365007746964693","42.388"
"217","0","0","40.82819009339437","33.79593970673159","32.525184493046254","42.581"
"218","0","0","29.63825148064643","24.416347345802933","31.631941237021238","42.775"
"219","0","0","8.269668920431286","7.647875583730638","9.845210663042963","42.969"
"220","0","0","31.230053870473057","29.953011208679527","23.546618450433016","43.164"
"221","0","0","16.957738729193807","14.3306242111139","19.827847701031715","43.365"
"222","0","0","34.95501983305439","35.166847427841276","32.59033748647198","43.559"
"223","0","0","0.6461547175422311","5.426974748261273","1.6716408310458064","43.754"
"224","0","0","11.878305335529149","11.654281716793776","5.2506139115430415","43.95"
"225","0","0","41.82168927695602","34.31244186172262","34.66776093095541","44.145"
"226","0","0","28.309206367470324","22.26876702765003","28.13150272797793","44.34"
"227","0","0","6.623518913984299","6.616126289591193","3.019574338104576","44.537"
"228","0","0","16.129722254816443","12.052553672343493","14.171354382298887","44.732"
"229","0","0","35.836391187272966","32.416801313869655","35.600493262987584","44.927"
"230","0","0","25.267877576872706","24.213785907719284","16.10880830232054","45.123"
"231","0","0","5.031178380828351","0.24543532636016607","7.64120870269835","45.319"
"232","0","0","12.915966301225126","11.018991835881025","11.699409773107618","45.514"
"233","0","0","31.353563457727432","33.12553573213518","29.915417345706373","45.709"
"234","0","0","3.62043688679114","7.830006898380816","2.0135527816601098","45.904"
"235","0","0","13.596486842725426","6.382450760342181","3.9829632355831563","46.098"
"236","0","0","37.82966260286048","31.643848227337003","35.62217464670539","46.293"
"237","0","0","32.64575327606872","30.268269010353833","26.12479190574959","46.49"
"238","0","0","8.417400163598359","3.445303787011653","2.937698867172003","46.685"
"239","0","0","13.749496423639357","12.618767069652677","12.742621368728578","46.88"
"240","0","0","37.35696116741747","31.277995471376926","34.347835851833224","47.075"
"241","0","0","26.685070673469454","23.817575564142317","21.554106015712023","47.271"
"242","0","0","6.797984790056944","10.657142596784979","7.186305936425924","47.466"
"243","0","0","36.72437195992097","30.859182685613632","28.13916711928323","47.661"
"244","0","0","36.73412411566824","33.5531643521972","26.093686460051686","47.856"
"245","0","0","1.6624269145540893","1.0539240040816367","1.8565970635972917","48.052"
"246","0","0","5.609762826934457","12.136692682746798","12.519246957730502","48.248"
"247","0","0","41.155316297896206","33.346434488892555","36.162318248767406","48.443"
"248","0","0","34.38826723815873","30.324283177498728","33.99079224932939","48.641"
"249","0","0","1.9318631794303656","9.150679662358016","8.914985239040107","48.835"
"250","0","0","9.52295655803755","4.159833825659007","12.643752546980977","49.03"
"251","0","0","36.52769222250208","33.17786111496389","28.18138811783865","49.226"
"252","0","0","33.67030032351613","27.942200738471","22.604146351106465","49.421"
"253","0","0","2.486027702689171","5.453582787886262","3.853019850794226","49.616"
"254","0","0","26.558217766694725","17.62945687165484","21.05390082206577","49.811"
"255","0","0","34.54452962009236","30.431442056316882","31.377620975486934","50.006"
"256","0","0","12.876463646069169","12.829512173309922","15.941365506034344","50.202"
"257","0","0","7.6538098393939435","3.9760987390764058","5.794635356869549","50.399"
"258","0","0","17.16381293302402","23.213688485324383","19.38810705859214","50.594"
"259","0","0","38.81018471904099","36.112333205062896","33.413587315008044","50.789"
"260","0","0","5.657786346971989","12.111138249281794","10.569271004758775","50.984"
"261","0","0","5.9153817957267165","5.744436183013022","4.730471402872354","51.182"
"262","0","0","17.88997218059376","12.326040260959417","12.459457161370665","51.377"
"263","0","0","35.818886685650796","32.0706525365822","29.18294074712321","51.572"
"264","0","0","8.993554748594761","1.2920795916579664","8.432250411715358","51.767"
"265","0","0","14.133046685252339","10.176437117625028","12.197950572706759","51.962"
"266","0","0","38.77968704421073","39.69565581576899","35.79268452338874","52.157"
"267","0","0","34.58377177454531","29.421157498378307","34.273932431824505","52.354"
"268","0","0","5.165029114577919","3.8835266255773604","6.125284577719867","52.549"
"269","0","0","34.25077349226922","36.83231045026332","36.219654539600015","52.755"
"270","0","0","9.930773717351258","6.980237704701722","4.587374266702682","52.97"
"271","0","0","25.56391445780173","27.84491116227582","23.94225692888722","53.201"
"272","0","0","19.93596097594127","19.501736317761242","8.239728782325983","53.409"
"273","0","0","10.4867027644068","1.5387162379920483","9.483572482131422","53.613"
"274","0","0","15.438596620224416","13.950600284151733","16.512148366309702","53.816"
"275","0","0","35.574774611741304","30.625313386321068","27.415402884595096","54.021"
"276","0","0","4.668905794154853","5.182407532818615","10.876894342713058","54.227"
"277","0","0","2.457034213002771","7.437568882014602","2.33992503490299","54.431"
"278","0","0","30.04416636377573","31.622591343708336","33.521464249584824","54.634"
"279","0","0","12.435855978168547","11.4847890320234","3.4517703037708998","54.826"
"280","0","0","4.575937408953905","2.020061267539859","9.886751698795706","55.029"
"281","0","0","18.431928005069494","17.097577282693237","21.271525267511606","55.232"
"282","0","0","38.0061709927395","31.36557438597083","33.75669215340167","55.436"
"283","0","0","19.597324916627258","19.87688774941489","13.727284776512533","55.641"
"284","0","0","3.7403350863605738","3.0013732011429965","7.209568202029914","55.844"
"285","0","0","37.3727438938804","36.451687393244356","33.14157451875508","56.036"
"286","0","0","6.434489339124411","2.1934070349670947","2.867921537719667","56.227"
"287","0","0","33.88730390742421","31.296721230261028","38.77079450292513","56.422"
"288","0","0","26.442369122058153","20.1507027419284","26.78796613868326","56.615"
"289","0","0","4.174582205712795","5.103985460475087","6.781943270936608","56.81"
"290","0","0","42.21417215606198","35.34342254744843","35.74109597085044","57.005"
"291","0","0","32.42137690400705","32.451718603726476","33.56389560038224","57.201"
"292","0","0","3.451498297508806","3.5697394236922264","5.120397200807929","57.396"
"293","0","0","13.430486979428679","12.914859996177256","7.918248657602817","57.591"
"294","0","0","31.08614387596026","33.49571268865839","29.213367178104818","57.785"
"295","0","0","24.874861831776798","25.97870758920908","23.27547463076189","57.981"
"296","0","0","8.32797603821382","0.4735764255747199","4.188940946478397","58.177"
"297","0","0","13.991420555859804","14.892441893462092","14.25611511664465","58.373"
"298","0","0","36.14942612033337","30.392703691963106","34.53593842126429","58.568"
"299","0","0","16.557196310255677","12.845077245030552","16.147338553797454","58.764"
"300","0","0","1.823925948701799","8.553370446898043","2.8401323594152927","58.96"
"301","0","0","8.912600265350193","10.573651805054396","6.094665689393878","59.159"
"302","0","0","23.037149504758418","21.646262770984322","16.566496973391622","59.355"
