"Reading ID","Post-Compressor (bits)","Pre-Evaporator (bits)","Post-Evaporator (vals)","Pre-Compressor (vals)","Test (vals)","Time (s)"
"84","0","0","5.050989422015846","5.050084648188204","5.556491477414966","8.738"
"85","0","0","5.383436122676358","5.35445612994954","5.516772635746747","8.842"
"86","0","0","5.177739383419976","5.32671388424933","5.000014261109754","8.948"
"87","0","0","5.201684327796102","5.1451711321715266","5.368146031629294","9.052"
"88","0","0","5.555332871852443","5.978574394015595","5.75115434313193","9.155"
"89","0","0","5.97551075136289","5.668367239180952","5.908240091055632","9.259"
"90","0","0","5.892692122142762","5.419835047097877","5.373367035761476","9.364"
"91","0","0","5.268529091961682","5.690101636340842","5.383609124459326","9.469"
"92","0","0","5.086127280490473","5.719078114489093","5.098108778940514","9.575"
"93","0","0","5.922600933350623","5.385703112464398","5.69836854422465","9.679"
"94","0","0","5.329707759199664","5.073505969718099","5.349961392348632","9.784"
"95","0","0","5.386475195875391","5.85254952730611","5.385806121630594","9.9"
"96","0","0","5.421469330554828","5.111809565452859","5.711402719840407","10.019"
"97","0","0","5.020364672644064","5.870574611239135","5.5747105111368","10.136"
