"Reading ID","Post-Compressor (bits)","Pre-Evaporator (bits)","Post-Evaporator (vals)","Pre-Compressor (vals)","Test (vals)","Time (s)"
"50","0","0","5.526955852052197","5.359149294672534","5.22546025714837","5.142"
"51","0","0","5.955827885773033","5.420739553868771","5.88719613943249","5.245"
"52","0","0","5.534641123609617","5.7592853859532624","5.464904205175117","5.352"
"53","0","0","5.981895596720278","5.439846685854718","5.493989083217457","5.457"
"54","0","0","5.818983856355771","5.351861545583233","5.819969577714801","5.561"
"55","0","0","5.59933447628282","5.256654042284936","5.549340594792739","5.666"
"56","0","0","5.742339759133756","5.45770318293944","5.278429956641048","5.771"
"57","0","0","5.437063892837614","5.830717395758256","5.821249772561714","5.876"
"58","0","0","5.293478949228302","5.48283960018307","5.585302294231951","5.981"
"59","0","0","5.202361044008285","5.879580661887303","5.92244313005358","6.085"
"60","0","0","5.048610150581226","5.892927672713995","5.54746014252305","6.192"
"61","0","0","5.18205872643739","5.2424090469721705","5.028268391964957","6.298"
"62","0","0","5.031157206045464","5.669141025049612","5.352846931666136","6.402"
"63","0","0","5.319945800118148","5.669307479867712","5.151903420453891","6.508"
"64","0","0","5.7386862055864185","5.847414103569463","5.938607624033466","6.613"
"65","0","0","5.359711294295266","5.2384397748392075","5.0018320239614695","6.717"
"66","0","0","5.037451718002558","5.467486831126735","5.8777362608816475","6.824"
"67","0","0","5.119281162042171","5.556116704130545","5.501805999316275","6.93"
"68","0","0","5.568322306731716","5.364590886281803","5.916530111106113","7.037"
"69","0","0","5.0001820316538215","5.322612998075783","5.57427936908789","7.14"
"70","0","0","5.498298005899414","5.903027927270159","5.0451544700190425","7.245"
"71","0","0","5.385396594647318","5.877230424899608","5.522545370971784","7.35"
"72","0","0","5.161242470610887","5.337932312395424","5.6280302866362035","7.454"
"73","0","0","5.868752117268741","5.936786848818883","5.140003043692559","7.558"
"74","0","0","5.051795194391161","5.436911291908473","5.1187312703114","7.662"
"75","0","0","5.88348996383138","5.487102663842961","5.471950727282092","7.767"
"76","0","0","5.419659819453955","5.676988536026329","5.288720566080883","7.872"
"77","0","0","5.007227898342535","5.824767015641555","5.169196865288541","7.974"
"78","0","0","5.480351178674027","5.475005376385525","5.252227894496173","8.078"
"79","0","0","5.4922180937137455","5.56255669426173","5.2694977566134185","8.184"
"80","0","0","5.239068324211985","5.571993364254013","5.7908668087329715","8.286"
"81","0","0","5.8041710327379405","5.696669763419777","5.28779911599122","8.385"
"82","0","0","5.631841782247648","5.490988346980885","5.36248887446709","8.485"
"83","0","0","5.6504977298900485","5.234580226941034","5.704024084145203","8.591"
"84","0","0","5.243292968720198","5.787937592482194","5.666330514708534","8.695"
"85","0","0","5.284401910379529","5.306235168362036","5.057295665610582","8.799"
"86","0","0","5.093065892579034","5.492986734258011","5.110848267562687","8.903"
"87","0","0","5.607751025585458","5.5273128701373935","5.7065441778395325","9.008"
"88","0","0","5.330828113481402","5.569346243748441","5.091947174631059","9.131"
"89","0","0","5.002785123884678","5.004860775312409","5.899985489901155","9.231"
"90","0","0","5.630744162481278","5.168162196176127","5.978252003900707","9.348"
"91","0","0","5.554650110425428","5.601580052869394","5.79710033768788","9.465"
"92","0","0","5.548434639815241","5.000072255264968","5.710620172321796","9.582"
"93","0","0","5.629760927287862","5.176763277268037","5.792282851180062","9.701"
"94","0","0","5.5307969625573605","5.190391840646043","5.824106771731749","9.818"
"95","0","0","5.673205457162112","5.531999776838347","5.18430332490243","9.935"
"96","0","0","5.946402337402105","5.817355771316215","5.73766907537356","10.056"
"97","0","0","5.42144976160489","5.791671748971567","5.1672289511188865","10.177"
"98","0","0","5.502855341183022","5.210849365219474","5.9523219901602715","10.294"
"99","0","0","5.705418827943504","5.513457234017551","5.934334892546758","10.411"
"100","0","0","5.126214329851791","5.506474222522229","5.2806298735085875","10.528"
"101","0","0","5.322479198221117","5.655101545155048","5.567643461283296","10.653"
"102","0","0","5.232949901605025","5.8467271057888865","5.389966699294746","10.77"
"103","0","0","5.911443958524615","5.298336802050471","5.871052886592224","10.887"
"104","0","0","5.504916085395962","5.769478588597849","5.153277734061703","10.995"
"105","0","0","5.093969634035602","5.900601594010368","5.878250940004364","11.093"
"106","0","0","5.789712903788313","5.535427114693448","5.0915822722017765","11.199"
"107","0","0","5.465061322553083","5.559822113253176","5.35243936884217","11.316"
"108","0","0","5.20355863426812","5.329674292821437","5.029321103589609","11.433"
"109","0","0","5.782290598610416","5.023613166064024","5.582766729174182","11.551"
"110","0","0","5.580411890754476","5.797421786701307","5.397855371935293","11.669"
"111","0","0","5.258750623092055","5.040553542552516","5.419183334568515","11.786"
"112","0","0","5.191945364233106","5.302722577471286","5.041405042400584","11.903"
"113","0","0","5.4638656105380505","5.891370846424252","5.153537885751575","12.021"
"114","0","0","5.728590587386861","5.2665030776988715","5.775280012283474","12.122"
"115","0","0","5.38837041798979","5.2423567259684205","5.970476696733385","12.239"
"116","0","0","5.72374650137499","5.758608729578555","5.482583846664056","12.357"
"117","0","0","5.4870355585590005","5.0357518971432","5.141286188969389","12.46"
"118","0","0","5.152074165409431","5.867636055452749","5.007554927142337","12.562"
"119","0","0","5.771796633955091","5.8837575351353735","5.827430736273527","12.664"
"120","0","0","5.928976907394826","5.579799098661169","5.01984376530163","12.765"
"121","0","0","5.075067068450153","5.8430453517939895","5.312894587870687","12.864"
"122","0","0","5.128739551175386","5.314992792438716","5.128449283307418","12.971"
"123","0","0","5.0876222408842295","5.693893916904926","5.132998740999028","13.076"
"124","0","0","5.237211958039552","5.587090554879978","5.383570641512051","13.179"
"125","0","0","5.499801255995408","5.826076158089563","5.797459910623729","13.284"
"126","0","0","5.605799910146743","5.192819494055584","5.317425202811137","13.389"
"127","0","0","5.409648435888812","5.37689703842625","5.395184350898489","13.495"
"128","0","0","5.929087548982352","5.550440158927813","5.562807659851387","13.6"
"129","0","0","5.677204446867108","5.162441864376888","5.989922220818698","13.703"
"130","0","0","5.5745032238774","5.075865836581215","5.426791737321764","13.806"
"131","0","0","5.404608617071062","5.813756202114746","5.760085429996252","13.911"
"132","0","0","5.483924268279225","5.466336130397394","5.114539350382984","14.015"
"133","0","0","5.145409315591678","5.456508880713955","5.875792076578364","14.119"
"134","0","0","5.541999500943348","5.428035650169477","5.97990380297415","14.233"
"135","0","0","5.809805904282257","5.7051263561006635","5.269839756656438","14.337"
"136","0","0","5.528223701287061","5.062941579148173","5.250127652427182","14.441"
"137","0","0","5.341990759130567","5.192598623223603","5.5735885999165475","14.546"
"138","0","0","5.7755453458521515","5.701961444923654","5.822617097524926","14.653"
"139","0","0","5.142557627987117","5.722959114704281","5.14422200480476","14.758"
"140","0","0","5.459681363077834","5.591987689957023","5.94807880371809","14.862"
"141","0","0","5.880439199972898","5.371836822014302","5.747815155424178","14.97"
"142","0","0","5.506017065374181","5.158917773980647","5.882429082412273","15.075"
"143","0","0","5.0503924454096705","5.016237766481936","5.264432962285355","15.18"
"144","0","0","5.796023384667933","5.588226471329108","5.032979774521664","15.283"
"145","0","0","5.7264963230118155","5.312852052273229","5.562744244001806","15.388"
"146","0","0","5.9138532117940485","5.818898759549484","5.935407452983782","15.493"
"147","0","0","5.380542488070205","5.413918128237128","5.256037913030013","15.599"
"148","0","0","5.181163062108681","5.431729717645794","5.075854517519474","15.704"
"149","0","0","5.386970618274063","5.883486891631037","5.561936283484101","15.808"
"150","0","0","5.086184096056968","5.535573353758082","5.683604980818927","15.913"
"151","0","0","5.957942528650165","5.3050559491384774","5.148275317624211","16.017"
"152","0","0","5.067942831898108","5.528708224184811","5.650184243684635","16.121"
"153","0","0","5.216491821687669","5.4370463183149695","5.604341031285003","16.226"
"154","0","0","5.1617632317356765","5.934592319885269","5.628716587554663","16.329"
"155","0","0","5.7912848682608455","5.696784445317462","5.375374516006559","16.433"
"156","0","0","5.941393708344549","5.346710027428344","5.1933475118130445","16.537"
"157","0","0","5.8646283354610205","5.602803494548425","5.537994536338374","16.642"
"158","0","0","5.393902214709669","5.110404261155054","5.191278353100643","16.747"
"159","0","0","5.2271862959023565","5.322265906026587","5.4337209516670555","16.852"
"160","0","0","5.710842746309936","5.002770294900984","5.107696467079222","16.954"
"161","0","0","5.242459495086223","5.401627791579813","5.600862094666809","17.071"
"162","0","0","5.161796819651499","5.909530305070803","5.102894369978458","17.176"
"163","0","0","5.153709502425045","5.621363233309239","5.529007728677243","17.279"
"164","0","0","5.102097335504368","5.618484129430726","5.816891653696075","17.383"
"165","0","0","5.699761379277334","5.892594866454601","5.3161030348856","17.487"
"166","0","0","5.207668307935819","5.904885346535593","5.050305366981775","17.591"
"167","0","0","5.907225052593276","5.317973689408973","5.437336398055777","17.695"
"168","0","0","5.999979613116011","5.674924295162782","5.530494794715196","17.798"
"169","0","0","5.581207839772105","5.211977685336024","5.443614722695202","17.903"
"170","0","0","5.497327265096828","5.300728066591546","5.182431033346802","18.007"
"171","0","0","5.725992650957778","5.525955962948501","5.8544770639855415","18.109"
"172","0","0","5.208006967790425","5.258843739982694","5.07878306414932","18.214"
"173","0","0","5.221498423488811","5.0805312604643404","5.509078767383471","18.318"
"174","0","0","5.295290175592527","5.342623904114589","5.055194194428623","18.423"
"175","0","0","5.183179492363706","5.947230489458889","5.500875924481079","18.527"
"176","0","0","5.250918632606044","5.172076278133318","5.25127950264141","18.63"
"177","0","0","5.70244250074029","5.459371519740671","5.240892207249999","18.734"
"178","0","0","5.362586024450138","5.299301252933219","5.935377413406968","18.841"
"179","0","0","5.37503697630018","5.316109094070271","5.830097506055608","18.946"
"180","0","0","5.286065925378352","5.976932653458789","5.399554151576012","19.055"
"181","0","0","5.74615879682824","5.749316764762625","5.795716138090938","19.161"
"182","0","0","5.589310910785571","5.620246528182179","5.668919990770519","19.266"
"183","0","0","5.543901547789574","5.4565685405395925","5.381028580944985","19.368"
"184","0","0","5.039215099764988","5.125943290069699","5.3774256377946585","19.473"
"185","0","0","5.283977532526478","5.836845501093194","5.726322771748528","19.588"
"186","0","0","5.400226244470105","5.247489688452333","5.798039955087006","19.687"
"187","0","0","5.039772251388058","5.7919309991411865","5.1037576424423605","19.791"
"188","0","0","5.386558696394786","5.596273442963138","5.301307818852365","19.896"
"189","0","0","5.014399414416403","5.8755154819227755","5.981705857440829","20.001"
"190","0","0","5.278185288887471","5.006672883639112","5.714470695937052","20.105"
"191","0","0","5.731711308006197","5.721184442518279","5.476944152265787","20.211"
"192","0","0","5.730034343199804","5.844933233922347","5.278801113367081","20.314"
"193","0","0","5.027682854095474","5.445992099586874","5.87275172653608","20.418"
"194","0","0","5.91374790831469","5.465671763988212","5.2449678897392005","20.524"
"195","0","0","5.392101428005844","5.127530703321099","5.3341367084067315","20.629"
"196","0","0","5.354983017314225","5.122458909172565","5.172450024401769","20.735"
"197","0","0","5.161909285699949","5.50858568190597","5.604784194380045","20.84"
"198","0","0","5.84936489420943","5.754252227488905","5.6104646674357355","20.944"
"199","0","0","5.8494632095098495","5.428789932047948","5.797711037797853","21.048"
"200","0","0","5.235015420475975","5.691560959210619","5.374610006343573","21.156"
"201","0","0","5.301681075245142","5.29587691440247","5.392160472925752","21.262"
"202","0","0","5.117551202885807","5.028908752836287","5.776649795705453","21.367"
"203","0","0","5.486030241008848","5.878940380411223","5.221229172311723","21.473"
"204","0","0","5.448301749071106","5.959435994969681","5.285339561989531","21.586"
"205","0","0","5.1173871860373765","5.653224147390574","5.633328641299158","21.684"
"206","0","0","5.1964320740662515","5.266949500422925","5.20077109336853","21.791"
"207","0","0","5.653688643826172","5.091006359085441","5.5301027989480644","21.896"
"208","0","0","5.447780481306836","5.844352519838139","5.813910881988704","22"
"209","0","0","5.740620537661016","5.44262397591956","5.730306854704395","22.104"
"210","0","0","5.923932321835309","5.262045053998008","5.413195329485461","22.21"
"211","0","0","5.187981451395899","5.946284824516624","5.796907544368878","22.315"
"212","0","0","5.322807705961168","5.654331753496081","5.76593889365904","22.419"
"213","0","0","5.716912672156468","5.276381460484117","5.077240487094969","22.534"
"214","0","0","5.856108072213829","5.84731862670742","5.019613861106336","22.652"
"215","0","0","5.618748318869621","5.3944942054804415","5.379748830106109","22.776"
"216","0","0","5.833953513065353","5.149154505692422","5.759810428600758","22.893"
"217","0","0","5.837407659506425","5.548159085446969","5.086279457435012","23.01"
"218","0","0","5.2743962502572685","5.0966313479002565","5.658876462606713","23.127"
"219","0","0","5.443882742198184","5.94369282387197","5.234923918731511","23.245"
"220","0","0","5.5472389766946435","5.746504592010751","5.27311955136247","23.362"
"221","0","0","5.929266488878056","5.862349456641823","5.914711509132758","23.48"
"222","0","0","5.586270949104801","5.376625993521884","5.867968418635428","23.603"
"223","0","0","5.576935368357226","5.305130351567641","5.714969156077132","23.72"
"224","0","0","5.016093241749331","5.009987707948312","5.425032024970278","23.838"
"225","0","0","5.6244465943891555","5.717918999027461","5.639330375706777","23.956"
"226","0","0","5.583138573914766","5.792383967200294","5.177644037175924","24.073"
"227","0","0","5.312371585518122","5.114670745562762","5.2392207575030625","24.19"
"228","0","0","5.292945193592459","5.258816789602861","5.5448307015467435","24.301"
"229","0","0","5.629325261106715","5.347607181640342","5.114608018193394","24.418"
"230","0","0","5.78526200610213","5.627137303585187","5.612515731481835","24.534"
"231","0","0","5.943175962893292","5.826080537866801","5.642237264662981","24.651"
"232","0","0","5.7989516232628375","5.948981928406283","5.97054068883881","24.769"
"233","0","0","5.199566160328686","5.310735470848158","5.286630790447816","24.891"
"234","0","0","5.333594896597788","5.337629760382697","5.193447327706963","25.008"
"235","0","0","5.907644075574353","5.374052076134831","5.32423414173536","25.125"
"236","0","0","5.303525496972725","5.716587788425386","5.734522437443957","25.243"
"237","0","0","5.09505164436996","5.789485352113843","5.995305276708677","25.36"
"238","0","0","5.965071101207286","5.045041024917737","5.311520888237283","25.477"
"239","0","0","5.672689078375697","5.257604539627209","5.275098208105192","25.593"
"240","0","0","5.109708180651069","5.541422745212913","5.991803563898429","25.693"
"241","0","0","5.62699064379558","5.74249423481524","5.267612747615203","25.813"
"242","0","0","5.412124527618289","5.88100361963734","5.469190213596448","25.925"
"243","0","0","5.435030764434487","5.242682342650369","5.25705051748082","26.024"
"244","0","0","5.1175355752930045","5.363897888222709","5.477001166669652","26.121"
"245","0","0","5.909203188028187","5.032537871506065","5.42716803168878","26.225"
"246","0","0","5.80550881754607","5.57414690637961","5.914401470916346","26.342"
"247","0","0","5.8597857945133","5.0682128723710775","5.46706992178224","26.46"
"248","0","0","5.939811170333996","5.7927887595724314","5.526491320692003","26.568"
"249","0","0","5.631938193226233","5.160813462687656","5.585488093551248","26.685"
"250","0","0","5.876689232653007","5.9830367625691","5.327010902808979","26.802"
"251","0","0","5.149573615984991","5.4255602897610515","5.282807872863486","26.918"
"252","0","0","5.683771602809429","5.675680687883869","5.08059380040504","27.019"
"253","0","0","5.751036703586578","5.936903461581096","5.034860681509599","27.12"
"254","0","0","5.258484781021252","5.129615213721991","5.053386718267575","27.222"
"255","0","0","5.525555117055774","5.929555359994993","5.50916038826108","27.321"
"256","0","0","5.135287024313584","5.4275132024195045","5.968238436849788","27.438"
"257","0","0","5.788265674607828","5.44491808116436","5.288317261496559","27.541"
"258","0","0","5.111381303751841","5.3095509596168995","5.444097153376788","27.638"
"259","0","0","5.168112142011523","5.880634728586301","5.639661236666143","27.736"
"260","0","0","5.344371998216957","5.49479829473421","5.36095797852613","27.842"
"261","0","0","5.629765136167407","5.173118801554665","5.735158214578405","27.945"
"262","0","0","5.445028246147558","5.294999581761658","5.957408346468583","28.05"
"263","0","0","5.50754413055256","5.448323091259226","5.108982581179589","28.151"
"264","0","0","5.718209237791598","5.793244250584394","5.968821805668995","28.267"
"265","0","0","5.27640660922043","5.286876657046378","5.576097865588963","28.386"
"266","0","0","5.2260594761464745","5.8207504115998745","5.993338675936684","28.503"
"267","0","0","5.493398493854329","5.587138891918585","5.942955121397972","28.62"
"268","0","0","5.682254654355347","5.350059278076515","5.462341530714184","28.737"
"269","0","0","5.931513625662774","5.529558384558186","5.365693020867184","28.854"
"270","0","0","5.144502780400217","5.4941561333835125","5.943115894217044","28.971"
