"Reading ID","Post-Compressor (bits)","Pre-Evaporator (bits)","Post-Evaporator (vals)","Pre-Compressor (vals)","Test (vals)","Time (s)"
"35","0","0","5.745682118227705","5.830511037493125","5.724919398780912","2.419"
"36","0","0","5.676967269508168","5.67677395651117","5.735714226728305","2.491"
"37","0","0","5.2504728303756565","5.221342096105218","5.200727158458903","2.565"
"38","0","0","5.292462239740416","5.325686628231779","5.908468106994405","2.637"
"39","0","0","5.049186416668817","5.3449310176074505","5.507241442799568","2.71"
"40","0","0","5.352512538200244","5.001289227744564","5.543608158361167","2.782"
"41","0","0","5.8092611827887595","5.918460905784741","5.3954200921580195","2.852"
"42","0","0","5.3321459197904915","5.112908098381013","5.27385566313751","2.922"
"43","0","0","5.066394449211657","5.02984821703285","5.7009139829315245","2.994"
"44","0","0","5.142575903329998","5.107310101855546","5.171439585275948","3.066"
"45","0","0","5.615927429869771","5.71497141616419","5.963369271252304","3.136"
"46","0","0","5.2962427185848355","5.547238196479157","5.972740595461801","3.208"
"47","0","0","5.586752623086795","5.408951466437429","5.183765683090314","3.277"
"48","0","0","5.083507121074945","5.775362520944327","5.149759533582255","3.348"
"49","0","0","5.478234252426773","5.503924164222553","5.721382784890011","3.42"
"50","0","0","5.759366465499625","5.144317367579788","5.212449102895334","3.49"
"51","0","0","5.47742014634423","5.743748771492392","5.995665419381112","3.564"
"52","0","0","5.156117893988267","5.506206451449543","5.315727345179766","3.634"
"53","0","0","5.826365213375539","5.2528910473920405","5.649297483731061","3.706"
"54","0","0","5.013394450303167","5.430763870244846","5.53290820796974","3.776"
"55","0","0","5.288458693772554","5.436154335970059","5.522323951357976","3.847"
"56","0","0","5.622689784038812","5.540901730535552","5.933641722425818","3.918"
"57","0","0","5.88975227298215","5.683607487240806","5.220192663371563","3.988"
"58","0","0","5.549094473011792","5.828624457353726","5.444524143123999","4.059"
"59","0","0","5.492530247196555","5.332012329483405","5.467026015045121","4.131"
"60","0","0","5.246586121153086","5.714575979392976","5.471530208131298","4.204"
"61","0","0","5.024568401975557","5.92262047668919","5.5743628945201635","4.276"
"62","0","0","5.920291754184291","5.555502802832052","5.1995534093584865","4.348"
"63","0","0","5.1253040274605155","5.408583845244721","5.781562861287966","4.421"
"64","0","0","5.094304076163098","5.070529553806409","5.122823524521664","4.493"
"65","0","0","5.645548144122586","5.549962100107223","5.979619279038161","4.566"
"66","0","0","5.849139630096033","5.606719099916518","5.633730485336855","4.638"
"67","0","0","5.293489342089742","5.19737543980591","5.622785084415227","4.708"
"68","0","0","5.332375545753166","5.288945413660258","5.093501878902316","4.781"
"69","0","0","5.225191535660997","5.769091917434707","5.453231966588646","4.851"
"70","0","0","5.893483602441847","5.1402934663929045","5.337382874218747","4.935"
"71","0","0","5.65421256958507","5.678857051534578","5.300906205084175","5.003"
"72","0","0","5.066845713648945","5.91417062561959","5.257134571205825","5.071"
"73","0","0","5.838307140395045","5.928275287616998","5.384282754268497","5.141"
"74","0","0","5.490530269918963","5.440820805029944","5.853171612136066","5.212"
"75","0","0","5.902446729363874","5.409384900936857","5.6606293802615255","5.285"
"76","0","0","5.317004616837949","5.314770504133776","5.650071430951357","5.357"
"77","0","0","5.623339927289635","5.729490459198132","5.638987862505019","5.43"
"78","0","0","5.824863062007353","5.878912162734196","5.548925674054772","5.501"
"79","0","0","5.457288940437138","5.208340770099312","5.561033284058794","5.576"
"80","0","0","5.074692037655041","5.441589466296136","5.9572457044851035","5.647"
"81","0","0","5.690451736561954","5.91887126956135","5.796707502566278","5.719"
"82","0","0","5.899551185313612","5.62619185494259","5.705892745871097","5.791"
"83","0","0","5.299266725080088","5.891709164250642","5.753838981501758","5.862"
"84","0","0","5.2575365889351815","5.461242810590193","5.551595808938146","5.934"
"85","0","0","5.344125918345526","5.521131285931915","5.151710954727605","6.007"
"86","0","0","5.724147264380008","5.779741698177531","5.4445809898898005","6.079"
"87","0","0","5.570065046660602","5.92545300279744","5.866525301942602","6.152"
"88","0","0","5.450827919878066","5.1452897056005895","5.319666107185185","6.223"
"89","0","0","5.732003880897537","5.908772367518395","5.73895607329905","6.295"
"90","0","0","5.868174432311207","5.860349420458078","5.4414689836557955","6.368"
"91","0","0","5.433681018650532","5.4893773316871375","5.263971667271107","6.438"
"92","0","0","5.284382130252197","5.194048063131049","5.324631029274315","6.508"
"93","0","0","5.736009715357795","5.892302405787632","5.540611164877191","6.582"
"94","0","0","5.362638611113653","5.243452891241759","5.690074830548838","6.652"
"95","0","0","5.237185429083183","5.090969843091443","5.135145237902179","6.724"
"96","0","0","5.010616092476994","5.26264076679945","5.311497819144279","6.795"
"97","0","0","5.896931882249191","5.836128620430827","5.792493746615946","6.868"
"98","0","0","5.269646056927741","5.50964369927533","5.664539246587083","6.941"
"99","0","0","5.863270867848769","5.918903957121074","5.426637303782627","7.015"
"100","0","0","5.2937620198354125","5.646363092586398","5.211785215185955","7.085"
"101","0","0","5.697657885495573","5.525045941350982","5.7686300608329475","7.158"
"102","0","0","5.4750445822719485","5.611447809031233","5.895144197391346","7.228"
"103","0","0","5.367097762413323","5.386170753510669","5.256734517635778","7.3"
"104","0","0","5.511355786351487","5.307404957478866","5.93854790343903","7.372"
"105","0","0","5.396799560170621","5.780414464883506","5.970143416430801","7.444"
"106","0","0","5.76376607385464","5.654326646588743","5.610051810974255","7.515"
"107","0","0","5.641855511348695","5.559022043831646","5.693771977676079","7.587"
"108","0","0","5.103537914576009","5.037422151304781","5.147335987072438","7.659"
"109","0","0","5.497121232561767","5.756925244582817","5.888186259428039","7.729"
"110","0","0","5.4731215795036405","5.373548105591908","5.42014070530422","7.8"
"111","0","0","5.432493191910908","5.0837057589087635","5.493561371229589","7.871"
"112","0","0","5.9823082187213","5.882254589814693","5.282608792884275","7.943"
"113","0","0","5.186440417775884","5.772736979648471","5.429858853109181","8.014"
"114","0","0","5.527203688165173","5.123383247060701","5.089361539110541","8.086"
"115","0","0","5.060130615485832","5.3817653292790055","5.730451815761626","8.155"
"116","0","0","5.695164336124435","5.942538841161877","5.556735465303063","8.228"
"117","0","0","5.511642943136394","5.688753454014659","5.287559922318906","8.298"
"118","0","0","5.889648023759946","5.691112957429141","5.401499870466068","8.37"
"119","0","0","5.286218374269083","5.273034489480779","5.406803433783352","8.444"
"120","0","0","5.363850489957258","5.418231037212536","5.0888494974933565","8.515"
"121","0","0","5.289658110355958","5.6182601971086115","5.895929364254698","8.585"
"122","0","0","5.286066780798137","5.971171400509775","5.14361684047617","8.658"
"123","0","0","5.306218888610601","5.460382510675117","5.463057910557836","8.728"
"124","0","0","5.206433656159788","5.430855327285826","5.399034396046773","8.8"
"125","0","0","5.113869063789025","5.7645715868566185","5.89035026030615","8.87"
"126","0","0","5.580285273725167","5.652632613200694","5.121546910377219","8.941"
"127","0","0","5.038061203435063","5.420573301613331","5.703676036559045","9.011"
"128","0","0","5.021613725926727","5.244033227674663","5.608583513181657","9.083"
"129","0","0","5.272446471499279","5.134616573341191","5.814392641885206","9.156"
"130","0","0","5.534799942513928","5.248396123992279","5.913479884387925","9.227"
"131","0","0","5.318351736525074","5.200604067882523","5.810062584001571","9.298"
"132","0","0","5.436925576534122","5.190721814287826","5.722921383567154","9.371"
"133","0","0","5.321173569187522","5.729848650982603","5.804130014730617","9.442"
"134","0","0","5.773494126275182","5.7764919030014426","5.626542006153613","9.513"
"135","0","0","5.805694289272651","5.836191430222243","5.3944262731820345","9.583"
"136","0","0","5.603904037037864","5.5760013638064265","5.571769003756344","9.653"
"137","0","0","5.911587917478755","5.649304277263582","5.266758008860052","9.723"
"138","0","0","5.702309910673648","5.233104991726577","5.8119737836532295","9.794"
"139","0","0","5.532211557263508","5.987077288096771","5.886086104204878","9.874"
"140","0","0","5.059566536219791","5.496568769449368","5.182717220392078","9.96"
"141","0","0","5.705580813344568","5.0870869101490825","5.88682377897203","10.044"
"142","0","0","5.819556437665597","5.4293800664599985","5.757343512494117","10.128"
"143","0","0","5.397539082216099","5.392216588137671","5.749170982977375","10.228"
"144","0","0","5.536159835988656","5.766755894757807","5.182822241215035","10.345"
"145","0","0","5.826485688332468","5.307005595183","5.428456539986655","10.43"
"146","0","0","5.0940914186649024","5.1382647142745554","5.473317439900711","10.513"
"147","0","0","5.928571408381686","5.789276394061744","5.602988046593964","10.601"
"148","0","0","5.584070241311565","5.163170335814357","5.998958791140467","10.686"
"149","0","0","5.847544614924118","5.032692487351596","5.640583727043122","10.769"
"150","0","0","5.907101546647027","5.321664442773908","5.8430181266739964","10.853"
"151","0","0","5.684587306110188","5.958115671528503","5.9541429108940065","10.943"
"152","0","0","5.675613031722605","5.204169499222189","5.572718306910247","11.028"
"153","0","0","5.2343588741496205","5.196996729820967","5.681323074735701","11.111"
"154","0","0","5.482296917354688","5.725477990461513","5.896355423144996","11.195"
"155","0","0","5.495700763305649","5.104844737099484","5.379263966809958","11.282"
"156","0","0","5.737017160980031","5.031055390369147","5.472626984585077","11.369"
"157","0","0","5.769868931500241","5.602839122526348","5.163048456190154","11.453"
"158","0","0","5.56447819666937","5.9368465391453356","5.658426225418225","11.537"
"159","0","0","5.45279506733641","5.682918660808355","5.621036059455946","11.604"
"160","0","0","5.124190870439634","5.405223298352212","5.8126429785043","11.688"
"161","0","0","5.987857755739242","5.905472446931526","5.23581387125887","11.772"
"162","0","0","5.429508750094101","5.1495525722857565","5.593562669819221","11.837"
"163","0","0","5.744023632723838","5.070966114522889","5.389844448771328","11.921"
"164","0","0","5.952480523614213","5.334464281098917","5.137406607624143","12.005"
"165","0","0","5.856473226333037","5.252910190727562","5.075968140270561","12.09"
"166","0","0","5.288905116030946","5.6037657600827515","5.943359058815986","12.175"
"167","0","0","5.7968606853391975","5.043191462755203","5.1783994098659605","12.258"
"168","0","0","5.672015467425808","5.603706413181499","5.44696710887365","12.346"
"169","0","0","5.181036490481347","5.7423102331813425","5.936809215229005","12.43"
"170","0","0","5.010973603464663","5.480877945898101","5.119991238461807","12.515"
"171","0","0","5.595778530696407","5.234902784228325","5.241105350665748","12.58"
"172","0","0","5.203590539749712","5.298643945949152","5.83190097566694","12.663"
"173","0","0","5.530907749198377","5.083515109028667","5.5933463459368795","12.748"
"174","0","0","5.170573452720419","5.440227924380451","5.8657361199148","12.826"
"175","0","0","5.165221568197012","5.579288169974461","5.81481479969807","12.89"
"176","0","0","5.047629956621677","5.739399829879403","5.992758015636355","12.975"
"177","0","0","5.80574470711872","5.914183408021927","5.672289960319176","13.06"
"178","0","0","5.409468090161681","5.060278921155259","5.492516298312694","13.145"
"179","0","0","5.015782426809892","5.81383034796454","5.3245771520305425","13.228"
"180","0","0","5.5603169549722224","5.0962155889719725","5.582968655508012","13.313"
"181","0","0","5.852721750270575","5.507679404458031","5.928560157306492","13.377"
"182","0","0","5.75330714113079","5.718125023180619","5.881726648658514","13.462"
"183","0","0","5.659192921826616","5.7271570295561105","5.7556675125379115","13.546"
"184","0","0","5.506997137563303","5.6331987858284265","5.925100904190913","13.631"
"185","0","0","5.9135085984598845","5.506977231241763","5.537843999452889","13.715"
"186","0","0","5.578962892061099","5.15722549171187","5.674454766791314","13.8"
"187","0","0","5.7672511911951005","5.910485551459715","5.395303891738877","13.884"
"188","0","0","5.37813231558539","5.045610852073878","5.673508862033486","13.975"
"189","0","0","5.473168508848175","5.498712928034365","5.0545846675522625","14.058"
"190","0","0","5.655530899995938","5.299999085953459","5.121814714744687","14.143"
"191","0","0","5.028323651058599","5.694561792071909","5.012041732203215","14.226"
"192","0","0","5.349225740879774","5.7766377630177885","5.505636908346787","14.311"
"193","0","0","5.917598897591233","5.487498645437881","5.033798917429522","14.378"
"194","0","0","5.661097248317674","5.716394214890897","5.62774369167164","14.463"
"195","0","0","5.81600644509308","5.530589679488912","5.014646613970399","14.556"
"196","0","0","5.330890195677057","5.979651974746957","5.763925450621173","14.64"
"197","0","0","5.724046760471538","5.556309421081096","5.086027109296992","14.705"
"198","0","0","5.606332475785166","5.00803946191445","5.133369030430913","14.771"
"199","0","0","5.643915326567367","5.06731014396064","5.513900650665164","14.836"
"200","0","0","5.887934654019773","5.456234041368589","5.994297155411914","14.92"
"201","0","0","5.748606787528843","5.760176629992202","5.278096552705392","14.998"
"202","0","0","5.4810992502607405","5.307139788754284","5.841543965274468","15.066"
"203","0","0","5.331712190527469","5.709018224617466","5.2822524884250015","15.136"
"204","0","0","5.446347889024764","5.217276460491121","5.879091071197763","15.205"
"205","0","0","5.004241982474923","5.573180749779567","5.264502728823572","15.276"
"206","0","0","5.624274901812896","5.978753481525928","5.5345117503311485","15.345"
"207","0","0","5.066283075371757","5.941629199543968","5.209602569695562","15.421"
"208","0","0","5.908167886082083","5.997975419741124","5.071112853009254","15.528"
"209","0","0","5.4580236678011715","5.737466334132478","5.254249090095982","15.596"
"210","0","0","5.7428195043466985","5.158388337353244","5.910791868809611","15.666"
"211","0","0","5.383780897594988","5.796475616749376","5.265081807505339","15.74"
"212","0","0","5.793888980522752","5.553087193751708","5.62222628807649","15.809"
"213","0","0","5.55738125112839","5.551176353590563","5.912378725828603","15.879"
"214","0","0","5.118324966402724","5.557512255152687","5.432198105379939","15.943"
"215","0","0","5.266684282338247","5.247624949784949","5.549021370243281","16.015"
"216","0","0","5.44214180461131","5.893912941915914","5.6413260388653725","16.086"
"217","0","0","5.4369659756775945","5.980179224163294","5.1340616752859205","16.157"
"218","0","0","5.601465742802247","5.170432610902935","5.863363226642832","16.228"
"219","0","0","5.360247784061357","5.836901246802881","5.584064762573689","16.302"
"220","0","0","5.646633540978655","5.684224300319329","5.5842055266257375","16.374"
"221","0","0","5.32255872245878","5.6915155639871955","5.911069790367037","16.445"
"222","0","0","5.830046624643728","5.476013554958627","5.891548473155126","16.517"
"223","0","0","5.875473321648315","5.901869431138039","5.192947100615129","16.59"
"224","0","0","5.72440637415275","5.670614346163347","5.243532594759017","16.662"
"225","0","0","5.8671791846863925","5.389509794535115","5.040346330264583","16.735"
"226","0","0","5.761275841388851","5.0164962348062545","5.1329411515034735","16.805"
"227","0","0","5.28153941151686","5.08714031171985","5.162708162562922","16.874"
"228","0","0","5.913956651696935","5.240905767073855","5.837881973944604","16.945"
"229","0","0","5.534926908323541","5.903772620949894","5.78742920095101","17.016"
"230","0","0","5.440176518401131","5.364770532818511","5.8084198902361095","17.086"
"231","0","0","5.8817991130054","5.6602562121115625","5.175141497980803","17.159"
"232","0","0","5.1757662068121135","5.3328677823301405","5.8534474447369576","17.23"
"233","0","0","5.472959987586364","5.715054455213249","5.108528770040721","17.303"
"234","0","0","5.218748533399776","5.69134560925886","5.512094100471586","17.375"
"235","0","0","5.021297932136804","5.405047840438783","5.298660952365026","17.444"
"236","0","0","5.44577708770521","5.347732064314187","5.294002286624163","17.514"
"237","0","0","5.876438952516764","5.858808504417539","5.4916696972213686","17.586"
"238","0","0","5.97285419004038","5.174471033969894","5.785532341804355","17.657"
"239","0","0","5.08089194400236","5.636924708960578","5.769583427114412","17.73"
"240","0","0","5.490357141941786","5.969105229713023","5.14112246548757","17.803"
"241","0","0","5.7179219427052885","5.57424085913226","5.608552068006247","17.872"
"242","0","0","5.667414272436872","5.076480509946123","5.8845229835715145","17.955"
"243","0","0","5.226261486764997","5.740542832762003","5.0240557885263115","18.022"
"244","0","0","5.493485753657296","5.641281171469018","5.488815819611773","18.09"
"245","0","0","5.841844716807827","5.470887151081115","5.209988194983453","18.161"
"246","0","0","5.95665918616578","5.612347307614982","5.689161356771365","18.238"
"247","0","0","5.565053527243435","5.330316781299189","5.980181284015998","18.31"
"248","0","0","5.104359037708491","5.173782450379804","5.508369844406843","18.389"
"249","0","0","5.634798732819036","5.062565497355536","5.7274513996671885","18.461"
"250","0","0","5.956695235334337","5.3840223965235054","5.99168610968627","18.532"
"251","0","0","5.42221911624074","5.176352397305891","5.787932454841211","18.602"
"252","0","0","5.8567701620049775","5.244024098850787","5.771726168924943","18.673"
"253","0","0","5.346454286715016","5.172828337177634","5.497921886388212","18.744"
"254","0","0","5.890196562511846","5.763298864243552","5.406728882575408","18.813"
"255","0","0","5.803517292486504","5.391063744900748","5.626184043008834","18.882"
"256","0","0","5.867001061560586","5.707989858929068","5.704721058020368","18.965"
"257","0","0","5.922342942096293","5.675420816522092","5.4768100823275745","19.049"
"258","0","0","5.5804882945958525","5.580243264557794","5.9388760519213974","19.133"
"259","0","0","5.74638451449573","5.872923797229305","5.228089176118374","19.217"
"260","0","0","5.335615107323974","5.428942568833008","5.582065189490095","19.301"
"261","0","0","5.425211095483974","5.641938448883593","5.622746541863307","19.366"
"262","0","0","5.550151493400335","5.48265515989624","5.892749877646565","19.451"
"263","0","0","5.904410276096314","5.55223257583566","5.481242013163865","19.534"
"264","0","0","5.753568828571588","5.100133748259395","5.643144125584513","19.621"
"265","0","0","5.116853936575353","5.854743337491527","5.740133769111708","19.705"
"266","0","0","5.1134194396436214","5.216156158829108","5.944149596616626","19.789"
"267","0","0","5.466478468151763","5.7522588688880205","5.977791081415489","19.873"
"268","0","0","5.586081501096487","5.142126786289737","5.362007218645886","19.957"
"269","0","0","5.5370326929260045","5.900261956965551","5.449376472271979","20.042"
"270","0","0","5.224073322489858","5.16567720589228","5.555988527834415","20.127"
"271","0","0","5.911520661786199","5.808450021315366","5.870713402051479","20.21"
"272","0","0","5.094773297198117","5.041842164006084","5.35230224346742","20.304"
"273","0","0","5.31649055192247","5.724656826583669","5.793597856536508","20.417"
"274","0","0","5.453285387717187","5.224719621473923","5.8076246292330325","20.497"
"275","0","0","5.692400111583993","5.7060678319539875","5.593917291145772","20.605"
"276","0","0","5.660656068241224","5.786695409100503","5.500902621308342","20.688"
"277","0","0","5.554691214114428","5.538181852083653","5.284026344073936","20.761"
"278","0","0","5.0210730091203","5.925842038588598","5.4749400455038995","20.845"
"279","0","0","5.424684856552631","5.619964936515316","5.534517222316936","20.929"
"280","0","0","5.96623439877294","5.152719455538318","5.668865068582818","21.04"
"281","0","0","5.81031151721254","5.401335879229009","5.485639705089852","21.117"
"282","0","0","5.08249418833293","5.899546345463023","5.729995939414948","21.232"
"283","0","0","5.474808799801394","5.557735339738429","5.504823453957215","21.324"
"284","0","0","5.3576837161090225","5.31276664044708","5.274933759588748","21.407"
"285","0","0","5.57012670696713","5.505501173436642","5.117321738274768","21.497"
"286","0","0","5.45989745715633","5.394214123021811","5.153046831022948","21.584"
"287","0","0","5.643497248645872","5.265726709971204","5.08916229614988","21.673"
"288","0","0","5.102454280015081","5.978520140517503","5.346089765196666","21.76"
"289","0","0","5.1205074295867234","5.992571270093322","5.4266593139618635","21.848"
"290","0","0","5.15079010091722","5.316901106387377","5.778468901757151","21.934"
"291","0","0","5.025150198023766","5.1611152028199285","5.038399332901463","22.017"
"292","0","0","5.938393449643627","5.300313332350925","5.637720385333523","22.099"
"293","0","0","5.329581320984289","5.174526883056387","5.512380910338834","22.182"
"294","0","0","5.756622145418078","5.897761793108657","5.947027466259897","22.255"
"295","0","0","5.075381598435342","5.956835004733875","5.269228889839724","22.325"
"296","0","0","5.096930526662618","5.606572320684791","5.566056602401659","22.397"
"297","0","0","5.709674163721502","5.5702372523956","5.85731680970639","22.468"
"298","0","0","5.4998122558463365","5.376421051565558","5.358534566126764","22.54"
"299","0","0","5.612247247714549","5.988824515137821","5.694320807931945","22.613"
"300","0","0","5.330715577350929","5.614151846151799","5.276418252848089","22.684"
"301","0","0","5.187966418918222","5.699004954192787","5.05488546914421","22.755"
"302","0","0","5.4272917825728655","5.554362443042919","5.010863348841667","22.826"
"303","0","0","5.468032795935869","5.047394949942827","5.2512216286268085","22.897"
"304","0","0","5.040322856046259","5.165056565310806","5.282135214656591","22.967"
"305","0","0","5.203509001759812","5.70683352323249","5.538183401571587","23.038"
"306","0","0","5.3961455640383065","5.888490912504494","5.739882098278031","23.109"
"307","0","0","5.731377303833142","5.03650373686105","5.592925883131102","23.181"
"308","0","0","5.9080244426149875","5.525730526307598","5.071391022996977","23.251"
"309","0","0","5.136066098231822","5.804264666279778","5.326440458185971","23.322"
"310","0","0","5.6438403045758605","5.7270202725194395","5.032901000929996","23.393"
"311","0","0","5.161938911769539","5.957643976900727","5.234574076952413","23.463"
"312","0","0","5.85936321481131","5.559533945750445","5.816150720464066","23.535"
"313","0","0","5.7877224900294095","5.713410655735061","5.734775798860937","23.606"
"314","0","0","5.276570446090773","5.591602344065905","5.78703613486141","23.679"
"315","0","0","5.755197995109484","5.0436964756809175","5.716526612639427","23.749"
"316","0","0","5.686205131700262","5.850803354987875","5.404652158496901","23.82"
"317","0","0","5.559316757135093","5.831478358246386","5.960061845136806","23.893"
"318","0","0","5.8239587566349655","5.681334383552894","5.935930580133572","23.963"
"319","0","0","5.3101165250409395","5.781367639778182","5.790663133375347","24.036"
"320","0","0","5.79553475510329","5.115545757813379","5.127527379198","24.12"
"321","0","0","5.466122481506318","5.599586644209921","5.7585373527836055","24.197"
"322","0","0","5.960003377636895","5.176267596660182","5.404393246630207","24.262"
"323","0","0","5.28272311668843","5.562610589200631","5.977849786169827","24.334"
"324","0","0","5.509029225213453","5.987871711840853","5.751108943950385","24.405"
"325","0","0","5.793101033894345","5.538295627338812","5.371966820210218","24.476"
"326","0","0","5.301198856206611","5.488052238011733","5.457307809498161","24.546"
"327","0","0","5.191392923006788","5.439235047437251","5.120636896695942","24.618"
"328","0","0","5.597689513349906","5.506286477437243","5.76325302827172","24.689"
"329","0","0","5.020889474777505","5.086209457600489","5.012102158274502","24.768"
"330","0","0","5.225216001505032","5.537264130078256","5.6021143544930965","24.852"
"331","0","0","5.690490706125274","5.795775843085721","5.757920782780275","24.936"
"332","0","0","5.4435228779911995","5.976645114831626","5.588204045547172","25.021"
"333","0","0","5.0377221025992185","5.789262519683689","5.378723561996594","25.105"
"334","0","0","5.611361228628084","5.846771213691682","5.262236954178661","25.189"
"335","0","0","5.94671132043004","5.415537797613069","5.317800814518705","25.273"
"336","0","0","5.954388516955078","5.027976643759757","5.234934978419915","25.362"
"337","0","0","5.710149247432128","5.400244309334084","5.427977476036176","25.46"
"338","0","0","5.546274179825559","5.095053012948483","5.039928670274094","25.546"
"339","0","0","5.220623078290373","5.479661436052993","5.8725890123751014","25.64"
"340","0","0","5.158988669980317","5.890792211284861","5.264121181331575","25.724"
"341","0","0","5.114886509021744","5.501944362418726","5.512375669786707","25.789"
"342","0","0","5.7781694126315415","5.503168656025082","5.7244265717454255","25.874"
"343","0","0","5.24505733512342","5.694838444003835","5.812461764086038","25.964"
"344","0","0","5.140965100843459","5.304229964502156","5.7702040411531925","26.047"
"345","0","0","5.202069790801033","5.424348167609423","5.130905454978347","26.132"
"346","0","0","5.939026768319309","5.967024438083172","5.71882614470087","26.219"
"347","0","0","5.558125073555857","5.125207362929359","5.208288995316252","26.308"
"348","0","0","5.422838865080848","5.295870654517785","5.704753489699215","26.4"
"349","0","0","5.410697826649994","5.5146254322025925","5.948967507574707","26.486"
"350","0","0","5.96094729937613","5.377016064943746","5.5006446852348745","26.571"
"351","0","0","5.327814149437472","5.165356611134484","5.426701475167647","26.656"
"352","0","0","5.059607787057757","5.159399498952553","5.634716962929815","26.721"
"353","0","0","5.083183723501861","5.627585117006674","5.7117961819749326","26.804"
"354","0","0","5.692455360665917","5.74903352628462","5.040726270759478","26.903"
"355","0","0","5.41387216001749","5.464240845991299","5.523475385271013","26.967"
"356","0","0","5.472627005772665","5.210096423514187","5.699762180680409","27.052"
"357","0","0","5.932554872240871","5.998100612545386","5.308550862129778","27.137"
"358","0","0","5.870720120379701","5.652439763303846","5.717187152476981","27.222"
"359","0","0","5.472701186547056","5.006744386162609","5.162823129910976","27.309"
"360","0","0","5.191848060581833","5.72184758563526","5.176428572973236","27.397"
"361","0","0","5.544412720948458","5.426652633585036","5.980241256533191","27.481"
"362","0","0","5.1526769052725285","5.278654702240601","5.697906954213977","27.566"
"363","0","0","5.72600402450189","5.5061341363471","5.080497463000938","27.651"
"364","0","0","5.867285378044471","5.295850287657231","5.061933673918247","27.734"
"365","0","0","5.9920414430089295","5.512102879351005","5.896031792275608","27.8"
"366","0","0","5.37176894932054","5.845930429873988","5.8601020814385265","27.884"
"367","0","0","5.810549350222573","5.403761991066858","5.376317488029599","27.949"
"368","0","0","5.146726448088884","5.996291597373784","5.048809658968821","28.044"
"369","0","0","5.189741463167593","5.351734446594492","5.971542829880491","28.128"
"370","0","0","5.783953986596316","5.166060705436394","5.543274173047394","28.212"
"371","0","0","5.721049374435097","5.845289832679555","5.96806650608778","28.286"
"372","0","0","5.558830715715885","5.9965137634426355","5.509561735903844","28.371"
"373","0","0","5.751912800362334","5.019184573087841","5.412403040099889","28.458"
"374","0","0","5.457953885663301","5.020302870543674","5.405789372278377","28.543"
"375","0","0","5.030478043714538","5.878835027106106","5.142431764630601","28.631"
"376","0","0","5.811012425925583","5.289532477967441","5.170794629491866","28.714"
"377","0","0","5.677282250486314","5.492852611467242","5.461389704607427","28.779"
"378","0","0","5.778079523472115","5.885747670894489","5.5883707772009075","28.865"
"379","0","0","5.358240348054096","5.791953801875934","5.098758925683796","28.949"
"380","0","0","5.792917257873341","5.871118380688131","5.479266394395381","29.033"
"381","0","0","5.7348171370103955","5.326560573885217","5.506555310916156","29.104"
